reviewId,content,score
5d2cbbd2-2610-4902-ac79-306144001376,I love instagram ❤️,5
c5fa5dc3-922f-4e03-8408-7a5c5284bc18,It's too slow and it's not working for me,3
824e8098-664c-498c-94a7-ab0cac7fbe37,V😍D,5
a6859de1-6102-492d-982b-05e0ede1d8d2,Great app,1
b9e01fd1-2025-40ba-9319-45dabf7e3e23,Going,5
8847ce68-01b1-4aaf-941f-ef9b02ad7efe,Sup,5
5d142bc9-a424-4574-beea-a0585ae9c6b6,Zaid Shaikh,5
427725a4-fae6-44ba-96b1-528ccf7090ab,Thank you,1
1fb66e3d-164a-40f1-a6ef-29bce57e9dda,❤❤❤❤,5
ec58fc41-8316-470a-a706-b4dd69cef8c3,Amazing and beautiful apps,5
5ba87538-20ff-44ff-87df-40a675f9e173,Good,5
a570dbb8-c2c5-4b46-90eb-759ec8935977,Extremely good,5
0f52e40c-79d4-4309-8c9b-5c48bf964006,Satish lajwan,5
f6204398-2991-4dd0-bb35-9226feb861a8,C hahaha ab hame aaga ah jeev ye eggs athan jagah men na Aaj Jaa je CB w Aaj uterus ah Hannah Edan Jaan bro yeh yr old lady delivers triplets to gali kise de la Salle College and University of birth and University of luck in the morning or thik ho ro h ki photo hai na to gali,5
cb25e05a-cfd4-4d28-b16f-e9bec65a2283,Great,5
a2af94d7-5635-4af4-ac37-f12562bb3f65,It's like wow,5
a2352d98-29bc-498b-8e8c-43507da10760,Good,5
0cf93edf-60ac-4c84-a01e-fc2a926861a3,Its amazing,5
38aa71b4-244f-41e5-936f-29ae1d88f1d3,Super,3
5e7cc3b1-626a-4473-b633-83619e82b7b3,Sabil ansari,5
223b550c-1e4d-4119-8143-985e9cc3384d,"Some nice meme acc has been hacked into sharing p*** so pls add an ""acc hacked"" into the report options plsss",4
7d29abce-a249-430e-93e1-dc51bce7d37b,This app is amazing ❤️,5
3ce76ea4-36b8-4c0f-93ec-48afb3d31abe,Now I can connect with my friends better.,5
c8990cc3-09e9-41cb-8bec-3d2414d53430,note option not showing in my account,1
47c02139-a0ac-4a7d-bf70-ec37d73ca491,Good,5
11b9cdae-7f25-4bae-ad6d-250eb893b93a,Top social media app which include of all kinds of activities.,5
ea252f71-d3e6-4981-a55a-c2a8eecbe4c7,Badiya,5
ea3a2717-d0f7-4c3c-b609-63599959bc6b,Nice,4
5d34b008-dfa3-41f8-ae38-01c902a88c26,Good,4
ff3027ac-6c2f-4a35-883c-9247d78f0f8b,"Firstly, it gives the feature of writing and sharing notes for many weeks and as soon as you use this feature then they unavailable this feature for you only. Many times try to contact with support team but they don't reply.",1
9bf77239-bfe3-40c4-af1e-5db9154927df,My story problem please Help me know if you are free,5
44fd53e5-3a88-4611-aaa3-a5a6878d5e50,Super da,5
ce4c6754-632a-4797-992c-b322a87da08f,Good,5
6ba0e17a-129e-42cd-b5e8-75c1b560f52d,I like it,5
d4bda435-287c-441b-805e-53aaac8c8eaf,My account recover plese my I'd name is nikhil_12d plese,5
f0f0ff0d-b6b6-45fb-ab10-47bb3a045744,I like this app soo much,2
584f2626-2905-4708-8c58-ff74aebc43a4,I'm having a problem with my notes not showing up,2
838d4dd1-7876-4e0d-a587-cb333bfcb1fe,Used to be a Great way to share,2
b8feb18b-54e7-40ef-a918-e289cf92cf2b,Its fantastic to the extent that am speachless,5
25dc6f03-651e-4916-bb3f-172f68d93b42,Nice,5
48f9297a-7a91-4e09-af2f-8a181fbb25a9,yg,5
15d68320-a874-41bf-8d6e-20d8f1119a3d,Mera Sabse Pyara app,5
caa83a0a-1f29-4d3c-974b-ff72693e9a5f,Não consigo fixar um comentário em um post que realizei. Não aparece a opção.,4
1cd1e093-1fa5-44fb-868d-eba1d6c4ab91,Good,5
2966c9fe-103c-4e54-b93b-af3c58132038,Too worst aplication...taking too much data to use,2
6c61b9db-dc94-422b-a521-0c41daebc2de,Hhy,1
3f899c16-8641-4069-a51b-60b9533f3c20,This app is so good for everyone And I enjoy to use this.,5
6339fbaa-f6e1-4771-a303-eacbdb5d6736,👍👍👍👍👍👍👍👍👍👍 best of the best,5
b2a8b7f9-688d-4709-b7ab-f0463698f914,Nice app but reel not viral,5
f0fae59b-3442-4cb0-914f-89af20164fe6,Excellent,5
fc3f65f0-26b8-43a5-97ed-5222c9846105,The best!!!,5
34939478-7e01-474e-b5a1-4573c4ff276f,I love instagram so much 💗💗🤩 insta is famous i like it,4
bbc5cc06-8738-440e-9d83-e2fe3a8fab6f,Wow,5
2d57b5c7-c65d-4030-a8ab-15e0a7877e16,Fun always informative and makes my Day when I stumble upon funny vids,5
7d538b15-fe58-45a1-bd54-9c4767dedfa8,Worst experience ever So many adds and issue,4
52355934-e85f-4bae-a26e-671c99bdb65e,Good,5
dde05d16-e4ba-40c0-9460-c196a9b00e5e,Arjun,5
a1bbd360-96bf-4eae-9e54-e6d7a922621e,"I got a big issue with insta during chatting I can't swipe my messages for reply.....it's a huge problem have been created with me ... We got jumbled , please fixed this issue.",1
0d09f346-b3f9-452a-a9f1-68730cc6652e,Even after I updated it 2 times.. I didn't get the latest version of it.. Swipe option and emoji reactions are not even available.. Very bad! .. If you change it.. I'll change my rating.. Look after the issue.. Over and Out!,2
2ee0983b-c10e-4bf8-9da6-f6919ac9837d,Thie is beast,3
d2c2a147-9405-4253-a623-793a7928d1d7,Great,5
5abef7e7-c729-4337-b8e2-6a1647ec3a0a,I like this app,5
8dcca315-e3b7-4ebb-b84f-dd30d75fe41f,Wow 👌 namaste 🙏 😍,5
36f0d581-08c0-473b-9abb-84438821c98b,Very good 😊,5
ead176bc-3170-43df-9715-41c969232063,Good much better,5
62348d66-366a-4378-8437-5f8381fcb355,🔥,5
355234e3-843f-44f4-b180-e6b7a740bb6c,Good app,5
1fb30915-042f-460b-ad6b-fed1162e9d18,I like it.,5
9c979c85-c93e-4848-a601-c94ebe51262b,Best app,5
dc6bcf8d-0f29-47fc-9b1b-34f0cbfbdadc,"Its good, having fun but has alot bugs",4
0f4d1e4a-abf6-416c-bba0-6bbb5fcb6183,"i have fun on my feed, positve vibes",5
4be77ecd-b0b3-426f-863a-ab738be85c94,I can't reply and when I dm ppl it's not in blue colour like everyones instead it's grey can u please look into it and there's no option to update instagram,3
9cb6bdb9-11a1-4747-bf24-e936557d3f37,Excellent,5
50b474ad-0b46-4ac4-ac50-8b0477f7d3ae,Nice messanger app,5
dde39352-08da-4cca-ae84-8a05dcac4993,Nice aap,5
37927515-a44f-4d71-a372-88f034da7e5a,Tangs,5
a1b2f178-0227-4dba-8a07-d59b629562d1,Good,5
941580ef-4590-4f1e-ab9b-770f551a9ffa,Good app,5
62f43de9-408f-4076-bac5-e101e5acf6a3,Good,5
a5280fe2-a9a2-406b-a4ae-d223b394e182,Hello Instagram i Didn't find the features to reply on a specific message on Instagram kindly please provide me this feature as son as possible i'ts very important to me my Instagram I'd singal sa banda Deepak kumar,5
5283bfc8-7a64-4cb7-82a7-20ead4e1a833,Quite good,4
aedd8937-bfb3-418f-94fa-e911b8c934ae,Op but my friend is not eat my fut,5
cd9716b1-9091-45a7-beba-41b47a2780d8,Good,5
8052a71f-1fb7-4571-9795-803554d4b1bb,Faltu,5
982a9ecb-b925-4f3f-b114-f0416ad70f34,Pugv,5
14609364-c756-4de8-ba4a-44b154b9ada5,Super,5
95790aa5-b5e2-4646-b4e9-f5f8bb7f38ae,Amazing 🤩🥳,5
934a483e-f7ff-49d4-ae5a-37415506f73e,Nice,5
6fb2a44f-917e-4159-896c-3e3f9b1f6fba,ขอบคุณที่ให้โน้ตหนูค่ะ,5
821c7772-4dc9-4b0a-ba53-c80aa40a0c83,🤣😊🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏😍😍😍😍😍😍😍😍✈️😂😂😍😍😍😍😍🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😊😊😊,5
34cbc40e-ed75-4556-a0b3-93208a5eeea2,Naseer Ahmad,5
88955573-d7c2-47ab-9a2f-cc635f6b7485,Nice,5
15305732-16d1-4357-ba96-a43d60171a5a,Top,5
a2d46510-07a2-4e66-b13f-bd5ac593f89f,Prem_a ram 007,5
90fbfac3-9422-490c-bf52-206ba3aab6d4,Nice app,5
ce78edbd-4cb8-4b3f-8b74-0b89f98d5ea4,Awesome,5
75066753-d0ca-4f70-b587-527a977253d6,I have no words.!!,5
f1422c78-f7fd-490c-b6f1-696921e97a14,Gandu cheese have ur bc,5
452575c9-39b7-429f-90ac-05ad591ebe26,Awesome,5
58cf0cee-3208-46b4-ada1-2f9ab9e0769c,Nice app,1
6c11db15-c477-4e69-9dbe-3f5ed7297979,Messenger app does not work properly i am not able to use like the way we use watsapp. It used to work properly previously but suddenly all features have stopped,1
0d4bb994-7104-4db5-a184-fa92d8b5dc68,❤️❤️,5
068b42c8-b9bc-4e36-96fd-724250c68d09,My collaboration option is not present...It's not working,1
8a3ee5c9-e801-4bbb-8741-c701006f84d7,Very nice 👍👍,5
d2422143-3296-48f9-a755-4d2b03cf8bae,Oppppp,5
888c4c16-264a-40d2-a6c4-49874d3ac5a0,Ok,5
acad3b96-5c3e-4c32-b4b8-789568b39971,Love it,5
7b8675bc-7c40-48ab-b77e-949371c37252,Plz tel me without music video save glitch fix plz,1
ba76798c-0d1a-40b3-8c67-3c10b2d941a6,Awesome 😎😎😎,4
b519fa95-fdbe-4932-940b-943194d3249e,Goodddddddd,3
9e3ebc9a-80d2-45cb-a195-9972d4d0d546,It's good.,5
47e74156-de40-40a8-81ff-fe20e37543ea,best. app,5
3702f48e-46ea-47f1-a0c6-f0bee4fb2b99,Imran k,1
020aa013-d9f3-4f9c-a8f4-ca94e85230a1,Very best,5
ec41a933-d42c-4c77-bb35-c8ee1e3bb085,instagram not opening,5
c91dba40-74ae-4a74-b56a-4360828d796d,❤️,5
e5289818-fb7a-4f63-8fb0-f6715d940152,Perfect app ti be exited,5
f3440e76-4cd5-4627-8eb5-c1b06ee84f79,A man Jk,5
57412bc8-aa9c-4524-ac1a-91b51d7f82b9,Wonderful and safe platform for engaging with the public.,5
85983795-185a-4ca2-adb3-f94a99de8dc2,Awesome,5
28aa12bf-873f-4084-8884-8fb9d05f66e4,Supper,5
ae0eb16c-8a82-4b21-a044-81f90d762801,Meri Jaan,5
53e52e1a-351a-4697-a7a4-69da83f67867,Chakaipa,5
85f6181d-f916-4830-b519-142f5d35b69b,Mind blowing,5
311e498b-2701-4c6d-bbe1-acc0889b2d70,Horrible app keeps crashing.,1
1c8bbc2f-59f3-40d9-b234-f378810e9da1,Nice,5
0dc30825-e275-4d73-9a59-63d4e5953067,Good evening dear,5
c6d6e7ae-6b74-4375-9243-fa59d99eb89a,💯,5
91efffc8-9adc-46e1-8025-9256ff405105,Code not coming fast,1
8a794c10-f7bd-4cbb-8398-a6a3cc345ab2,Love this.,5
2cbcd289-1793-4ec7-a61d-e1468aa72864,Kanwiwww,5
71bd2e34-0e74-4df3-bb1e-0a6da7e5c8cb,Rahul,4
e683edb7-da3c-4ae6-97fd-8d48ce0c103f,It has so many bugs. I can't even open the aap. I tried every thing but no it is not opening. Just fix the bugs I can't even download it now,1
7f9ab9c8-f967-4734-9363-0baa2b6ba630,Good,5
13017205-919f-4282-8e32-4a427d61ccb2,best,5
adeb63d7-0946-43d7-aa92-8cb6b38b8cce,Good,5
725a9b0f-7fe1-4e46-8fe9-aabbbee11650,Really a very fabulous app 🤩🤩🤩😘😘I love this app the most 😍😍,5
95061afb-e62d-42bb-8c4d-b0ff3e8c4b91,"Please stop suggestions of people in between Stories, we end following unknown people by mistake, Probably the worst home feed algorithm, can't even see latest post by scrolling down, miss multiple post because of it.",1
3f8e50c5-bce9-45de-9c2e-7ce3b87f2a40,Super,5
a4700a9b-88f6-4d56-8e57-0b836587a1dd,This is very enjoy app,5
dc87262e-1f96-4aa0-ad38-824ad5ee5511,❤️💙,5
4e362670-fda6-4ef3-a3e7-7059552323c8,I have satisfied with this app,5
76fdf679-4506-4784-a527-c88878991542,😍😍😍😍😍🖤🖤😍😍😍😍😍😍😍😍,5
90b6f49a-a400-43b7-a662-e0d6c7a8d4b7,"In my instagram app are not updating new features like others, then what should I'll do for",1
96ce82c0-a828-4ccd-9740-500b83999a4c,"For some reason I cannot access my Instagram anymore. I did everything possible and simply cannot login. I had glitches to where I can't see my news feed or post anything, but now I can't even login! Who do I talk to!?",5
b65f94e6-c33c-4cc9-9c28-bb0ae5096af2,✨✨✨,5
693b60c2-5393-4223-923f-c0580f0d143a,"Huhu there is no haha 😆 reaction in messages and can't reply to the specific message. Please fix my app, it is already updated too.",3
66811fcb-e963-44a2-9b3d-91f34c553876,Muah ma ma Mia🥰,5
632a1daa-5d13-40f0-89e1-b41012d30a73,Good,5
99966dfe-362b-4217-b541-f9e20ab1359e,Very bad my brother using 9 months this is a addictive app,5
183b494e-ad17-4a2c-bab2-ac449f84d867,Good one,2
fb635923-9082-4efd-b11f-9c5f317d7695,i love this app,4
729df462-d545-4011-97df-0071066a9b0a,Beri smart app my fevret app 🥰🥰,5
5bd2d08a-1919-4052-a0a5-d5e21dddee3a,Best social app!!,5
7d765f9f-b7e4-4c14-bcc2-03f772cdc6c4,Bad upload qualit for images; too many adds,3
b3ef4ece-cd5f-4b8e-be4d-835f602401d4,Successful,1
46263513-aab2-4a7c-a0e6-29b45a39fb9a,Awesome,5
bbec05a9-a4d7-4c71-abeb-059ced181aab,Nice,5
8b60afb8-da55-4eb5-a321-01d310d825f5,Defferent cattle of fish 🎏 good creativity greatest..,5
58fb8e72-af8e-4da9-a70b-04789b31e094,Operations are too slow.... Background process take too much time...,1
1596e82e-4922-4c3f-88df-027b9f804cb5,👍👍🙏🙏,5
f4317563-40c5-463d-bb3c-d7cd758574ae,it is very done app,5
9f00376a-fe5e-4bb2-b07b-05540ddcb49f,Osm aap i like aap,5
afb62e00-aede-4a41-9e4a-91326403f643,Shabbir sd shabbir sd,5
161d7df5-cc14-481c-adb9-b13def1c5276,Too good aap for business also,5
662c9e91-ab40-4eab-a3b9-b7a7d970247d,Usefull when sharing ml notice!,5
de3c7266-3e39-45c5-8968-236864165a3a,In Instagram lite videocall option is not coming,2
71380faa-498d-4cf0-852f-93ceeb948ce8,Story uploaded very long time?,5
6e7b5a5b-34af-4863-8c9a-d905470e6e89,Nice job,5
d8b3733c-22b5-4f45-8924-7ced9b988c9d,Fantastic 👌,5
d356db69-6380-4cc7-acce-25781ec7c463,Only showing loading plz see thate,5
622c8baf-3afe-4639-be0c-9269b9593c2e,Thenks,5
fc223e20-73ae-47e2-b76c-b9218fc283ee,Amaizing ❤,5
d751c188-a3d4-47c6-8c75-b7733301113c,Instagram is king 👑,5
d7658e2a-0ab9-4ed8-8afc-4796f1e947e2,Good👍,3
e8d6de91-8afc-4b2d-bb16-6094a1bc73fa,I am using insta for so long but now I am facing problem in making reels when I make reel that glitch too much so I want to know why it's happening,2
dbd124f7-a150-463e-a74e-5b9799221ed1,It's great for new people,5
ea09719c-5dfd-458c-b863-3969f68800c0,Very glitchs and bugs 🐞👾😞,1
a70bd7b7-00de-4be3-a057-305e307e5dbe,Vary good,5
dc32a7cc-373f-4c64-be4a-7c64b64cd29f,This app is very good,5
c6035b03-d33a-4544-b338-dcf5849b8607,Perfect,2
2b80d8da-dd03-43b3-9a0f-a09401dd3f2b,Good app,5
b5f0e43f-1213-4a29-823d-f5ec87202bc4,Very nice app,4
8cc01ee2-d472-4da3-bdc4-4d648ca39b3c,"My instagram account keep stopping for last 4 days and got logout it's own and wasn't able to login again but today I was able to login again but still it's stopping itself, I updated, uninstall and install again, restarted my phone but still it's same thar is my bussiness account I really need ASAP I did even give report but they didn't help me out and I got so disappointed. Please help me out",1
f174e998-cfd3-4a94-a3e4-43d6540a41d0,Pleasee solve myy problem..Can't follow anyone on Instagram since last 2 weeks..only try again later appear..on screen restrict certain activity is written..please take an action and find the solution.. pleasee...A huge request to youu,1
aac08bf8-1bf8-4447-a918-8b683fce68b4,Please give me some views,5
c6d7d7b6-6a70-4117-b2db-8fb07dee5a8d,"My account has been hacked , so how can I solve my insta I'd issue resolved",1
4cbe2380-f273-480b-846a-0dffa51c5ada,Very good,5
fb367afe-44e9-4577-8ef0-7db75bae3711,Vary good app,5
c35913fe-bae7-4b40-b5c1-da3590f14bff,Remove nunde videos and pictures... block nude post and video .... remove remove,1
9bfcff6b-b4f3-4e3a-b81a-0a4ab2f2eced,Diejeejee,1
41904ec9-ddd4-4125-ace0-94afc594a449,Op in hindi you panka,5
f43f2c10-beab-474f-82ef-b408d11ba8ff,it's good,4
6b7b744f-9140-4b9a-adb5-45df3eee3074,बहुत ही तगड़ा है पर इसमें एक मिस्टेक है लोड नहीं हो रहा है फोटो वीडियो प्लीज सर धन्यवाद,5
5c2a3ce7-fca4-4015-8aac-10695da128e2,Dj,5
a9444161-e9ea-4696-82c5-285aba6898bc,Nice,5
e10f25f2-02fa-47ed-90e8-4523c1999913,Lovely app's,5
437a7645-6048-4692-8a48-923c2e83c4fa,Very good,5
b75e36eb-15e7-4397-80f9-9f7768a34f09,Still learning but loving it,5
161c0ec2-02ed-41fa-828c-4a4cdb7b8fed,Nyc App❤️😇,5
b19ed4e9-b47a-4539-be2e-e01d5bcb34f3,Bagus,4
294810cd-2b87-435e-b015-389651f688ed,😎😎😎♥️♥️♥️♥️♥️♥️,5
f75c7a2a-9d5d-4efd-9361-57c904582041,Excellent,5
be8781aa-2ccb-4967-a6ea-ba9dbb1c210f,It's best platform for future,5
74e88178-99a5-4748-9336-f0be993c83ee,Xxx,2
f9338e93-fcd7-4852-b993-e352a958efef,This is very bad app because Not viral my video,1
e19fb1f9-0889-4586-9788-35c375fd5765,Best app,1
60616dbb-62dc-4c84-b3ef-03d1bc23feb0,This aap is amazing to create a video,5
a26f4493-e1a3-4f8a-9e8d-63ec47e4783d,Op,1
f4a9b0f6-cc11-41cf-a70c-fe2829a66a88,Outstanding,5
a061bae6-17ad-45d4-96a9-5ddf13872c7e,"I like this app,but this app is not interesting",5
c5f4c113-6749-4d7f-8203-855469d63d9d,Nic,3
0c879d8f-f54d-4e7b-be53-e911830089b3,Best,5
ba9054a2-e77b-4109-ab45-57bc4d3c4b52,Instagram not working in samsung Galaxy A52s 5g phone please help.,1
c0673e74-f256-4e7b-883a-7a8301d2bb50,"I really love the app, cuz it's a good source to connect with new people or the ones who live far away. But there's a thing that, from some weeks the app keeps on glitching which is very annoying. I hope that Instagram resolves this problem as soon as possible, cuz I'm seeing a lot of people facing the same issue. Other than this, I definitely say a big yes that you should use this app. It's worth it! Thankyou.",5
c58a5418-50a6-427c-b9b9-61ea000b930e,Very fake aap,1
5ac7a3a7-8103-4b74-9448-4ed3925d316b,"Instagram is shutting down a lot in the last 10 days, it suddenly shuts down",3
a8c8d76f-7d3d-4783-986a-03a348f06f09,Good 👍,5
f609d126-143c-4e12-a1ef-2886f0c3c06d,Nyc job,5
59a54083-3ee8-4bba-9c04-71f82141dabf,"Worst service, worst app. Can't even go to explain that I am facing in app. Can't surf reels, can't upload reels, can't see feeds, not even I can see messages. I tried to go on help centre but it's just showing surfing only. Need genuine solution.",1
5fdade60-95e2-4189-ab68-30c975be191e,😍,5
a32038af-b35e-47e2-90fb-7f67eef662b5,Nyc,5
1168381b-76a2-42d7-b1d0-39dff82cd3f7,The Best 😍,5
9be47e2e-b44e-45bb-aaca-0b26b49c313e,Very nic,4
cd984cb1-3b40-4b60-a6d9-3500924db078,"I got so many problems, i cant swipe n reply, can't see some emoji. The app dont even have the drawing option in story",1
db838e56-2fa2-4941-afe8-6fe94542c8de,Nice app,5
e5b8bd9d-2c00-4bfd-a72e-3755a8b008e4,💖,5
26eb9b0a-9e2e-4d2d-a329-87de6b84772f,"I would give this app a 3 star because.... Although it has wonderful algorithm to make it addictive, this apparently maybe the most re-installed app... as the algorithm fails to keep the user engaged without making them feel non-productive To all the people who've uninstalled the app... Good going guys you're on the right track",3
14e758de-7e4d-4a73-97be-8c22d939d4b8,This app is great 👏👏👏😊😊👍,5
cf3b7ab6-7917-4785-a682-9d6bc6e77c45,Nice,5
445b23ae-ac38-4575-9a35-d6e98cf2a17a,It's too good,5
6ede6e6c-35cd-4974-8069-8b05a986e0de,Osm,5
37f39177-f218-4b1e-8dcc-fa07cda0963c,My one on the best platform,5
d389e9b4-5faf-49c1-945a-4cad014e6136,Best app,5
9cb98333-08f9-420f-8f32-40f778af3bae,Good 👍,5
6661a2dc-97b1-46da-80c0-fa44aab2ac3c,I can't install it even though my android version is above v.5.0,1
7ac07be7-296d-4e17-b10f-dd88caf5a345,I love insta🌸🌸❤❤❤❤,5
3c8254cd-e6ae-4e56-ab2f-004b6aef6fb5,Super 🤟🤟,1
62c34542-329e-4d48-88d5-c36e02f6cd42,I love you too...❤😘,5
c63b0f99-4840-4628-a63e-7e87e32f9cea,It's glitching alot these days,3
0f0c8652-55e2-47df-acb3-c32689ab79ac,"I'd say it's a great social media app hut still you gotta have to work on several stuff and there's some bugs user find in it (including me) hope you gonna make it more open, bug free, more customizable 🙂",5
9850bcb7-5de2-4d86-95e7-f21261928bff,Brilliant,5
6c20805a-9385-418e-b33a-c8b1a7dc94e2,ಉತ್ತಮ,5
03a85c08-7668-4a50-aa64-f8a647514b10,Follow,5
7a099403-f663-4f55-9101-efb7662dbf65,Good,5
a36e3610-8c84-4ab4-bdc3-e0dff8e8833d,His app is most popular app and stars live in this app,4
62f1b035-075e-461d-a5ee-b3393fa8bfe7,Good,5
2e7ba58d-eacb-4127-81a5-abeb6b543660,Muskan,1
9c87ff18-95dc-48a2-995b-48fc935bf1a7,♥️♥️,4
5d74fc24-256a-4f0e-a031-ceca38db9272,Good process,5
ccc8a19f-3da0-4248-8283-b8e6bf762f1e,I love instagram,5
14ccecbe-4072-4502-a271-9187745dfdce,Good 😊,5
4dcdd2bc-2b0e-40d2-9811-9d993e81b373,Tanks for this app,5
4436af02-90a5-4004-85e8-7d03be1c5965,Waqas,5
7d0ba597-43c1-4add-8a94-446a1ac15612,Nice,5
09dea638-0bb9-436e-abbe-a4435e12e5ba,AmaZeD 💗💗💗,5
dd71c0a1-3acd-4b1a-801f-f87418569143,Good,5
